;id_res;id_vig;t;vig_rating_live;vig_rating_work;vig_rating_social_ben;vig_gender;vig_origin;vig_reason;vig_qualific;vig_language;vig_religion;res_gender;res_educ_cat1;res_religious_denom;res_migr_friends;res_eastgerman;res_age;res_empl;weight
15232;T2B9UY;1.0;first;7.0;7.0;7.0;Male;Lebanon;Better Life, no Prospective Job;High ('Hochschulabschluss');High;Christ;Male;Low;None;None;Yes;32.0;Full-time employed;10.403.477
15233;T2B9UY;1.0;second;7.0;7.0;5.0;Male;Lebanon;Better Life, no Prospective Job;High ('Hochschulabschluss');High;Christ;Male;Low;None;None;Yes;33.0;Full-time employed;10.403.477
15234;T2B9UY;2.0;first;7.0;7.0;7.0;Female;Lebanon;Political Persecution;High ('Hochschulabschluss');High;Muslim;Male;Low;None;None;Yes;32.0;Full-time employed;10.403.477
15235;T2B9UY;2.0;second;7.0;7.0;5.0;Female;Lebanon;Political Persecution;High ('Hochschulabschluss');High;Muslim;Male;Low;None;None;Yes;33.0;Full-time employed;10.403.477
15236;T2B9UY;3.0;first;7.0;7.0;7.0;Male;France;Prospective Job;High ('Hochschulabschluss');High;Not religious;Male;Low;None;None;Yes;32.0;Full-time employed;10.403.477
15237;T2B9UY;3.0;second;7.0;7.0;2.0;Male;France;Prospective Job;High ('Hochschulabschluss');High;Not religious;Male;Low;None;None;Yes;33.0;Full-time employed;10.403.477
15238;T2B9UY;4.0;first;7.0;7.0;7.0;Male;Kenya;Prospective Job;High ('Hochschulabschluss');High;Muslim;Male;Low;None;None;Yes;32.0;Full-time employed;10.403.477
15239;T2B9UY;4.0;second;7.0;7.0;5.0;Male;Kenya;Prospective Job;High ('Hochschulabschluss');High;Muslim;Male;Low;None;None;Yes;33.0;Full-time employed;10.403.477
15240;T2B9UY;5.0;first;7.0;7.0;7.0;Male;France;Better Life, no Prospective Job;High ('Hochschulabschluss');Low;Muslim;Male;Low;None;None;Yes;32.0;Full-time employed;10.403.477
15241;T2B9UY;5.0;second;7.0;7.0;2.0;Male;France;Better Life, no Prospective Job;High ('Hochschulabschluss');Low;Muslim;Male;Low;None;None;Yes;33.0;Full-time employed;10.403.477
15242;T2B9UY;6.0;first;7.0;7.0;7.0;Male;Kenya;Political Persecution;Low ('geringqualifiziert');High;Muslim;Male;Low;None;None;Yes;32.0;Full-time employed;10.403.477
15243;T2B9UY;6.0;second;7.0;7.0;5.0;Male;Kenya;Political Persecution;Low ('geringqualifiziert');High;Muslim;Male;Low;None;None;Yes;33.0;Full-time employed;10.403.477
15244;T2B9UY;7.0;first;7.0;7.0;7.0;Male;Kenya;Prospective Job;Low ('geringqualifiziert');Low;Christ;Male;Low;None;None;Yes;32.0;Full-time employed;10.403.477
15245;T2B9UY;7.0;second;7.0;7.0;5.0;Male;Kenya;Prospective Job;Low ('geringqualifiziert');Low;Christ;Male;Low;None;None;Yes;33.0;Full-time employed;10.403.477
15246;T2B9UY;8.0;first;7.0;7.0;7.0;Male;Lebanon;Political Persecution;Low ('geringqualifiziert');Low;Not religious;Male;Low;None;None;Yes;32.0;Full-time employed;10.403.477
15247;T2B9UY;8.0;second;7.0;7.0;5.0;Male;Lebanon;Political Persecution;Low ('geringqualifiziert');Low;Not religious;Male;Low;None;None;Yes;33.0;Full-time employed;10.403.477
15248;T2B9UY;9.0;first;7.0;7.0;7.0;Female;Kenya;Political Persecution;High ('Hochschulabschluss');Low;Christ;Male;Low;None;None;Yes;32.0;Full-time employed;10.403.477
15249;T2B9UY;9.0;second;7.0;7.0;5.0;Female;Kenya;Political Persecution;High ('Hochschulabschluss');Low;Christ;Male;Low;None;None;Yes;33.0;Full-time employed;10.403.477
15250;T2B9UY;10.0;first;7.0;7.0;7.0;Female;Kenya;Prospective Job;High ('Hochschulabschluss');Low;Not religious;Male;Low;None;None;Yes;32.0;Full-time employed;10.403.477
15251;T2B9UY;10.0;second;7.0;7.0;5.0;Female;Kenya;Prospective Job;High ('Hochschulabschluss');Low;Not religious;Male;Low;None;None;Yes;33.0;Full-time employed;10.403.477
15252;T2B9UY;11.0;first;7.0;7.0;7.0;Female;France;Prospective Job;Low ('geringqualifiziert');High;Christ;Male;Low;None;None;Yes;32.0;Full-time employed;10.403.477
15253;T2B9UY;11.0;second;7.0;7.0;2.0;Female;France;Prospective Job;Low ('geringqualifiziert');High;Christ;Male;Low;None;None;Yes;33.0;Full-time employed;10.403.477
15254;T2B9UY;12.0;first;7.0;7.0;7.0;Female;Kenya;Better Life, no Prospective Job;Low ('geringqualifiziert');High;Not religious;Male;Low;None;None;Yes;32.0;Full-time employed;10.403.477
15255;T2B9UY;12.0;second;7.0;7.0;5.0;Female;Kenya;Better Life, no Prospective Job;Low ('geringqualifiziert');High;Not religious;Male;Low;None;None;Yes;33.0;Full-time employed;10.403.477
15256;T2B9UY;13.0;first;7.0;7.0;7.0;Female;France;Better Life, no Prospective Job;Low ('geringqualifiziert');Low;Muslim;Male;Low;None;None;Yes;32.0;Full-time employed;10.403.477
15257;T2B9UY;13.0;second;7.0;7.0;2.0;Female;France;Better Life, no Prospective Job;Low ('geringqualifiziert');Low;Muslim;Male;Low;None;None;Yes;33.0;Full-time employed;10.403.477
15258;T2B9UY;14.0;first;7.0;7.0;7.0;Female;Lebanon;Prospective Job;Low ('geringqualifiziert');Low;Muslim;Male;Low;None;None;Yes;32.0;Full-time employed;10.403.477
15259;T2B9UY;14.0;second;7.0;7.0;5.0;Female;Lebanon;Prospective Job;Low ('geringqualifiziert');Low;Muslim;Male;Low;None;None;Yes;33.0;Full-time employed;10.403.477
15260;T2QQCW;1.0;first;2.0;2.0;2.0;Male;Lebanon;Better Life, no Prospective Job;High ('Hochschulabschluss');High;Christ;Female;Medium;Christian;None;No;56.0;Part-time employed;0.20768847
15261;T2QQCW;1.0;second;3.0;3.0;2.0;Male;Lebanon;Better Life, no Prospective Job;High ('Hochschulabschluss');High;Christ;Female;Medium;Christian;None;No;57.0;Part-time employed;0.20768847
15262;T2QQCW;2.0;first;7.0;7.0;7.0;Female;Lebanon;Political Persecution;High ('Hochschulabschluss');High;Muslim;Female;Medium;Christian;None;No;56.0;Part-time employed;0.20768847
15263;T2QQCW;2.0;second;6.0;6.0;5.0;Female;Lebanon;Political Persecution;High ('Hochschulabschluss');High;Muslim;Female;Medium;Christian;None;No;57.0;Part-time employed;0.20768847
15264;T2QQCW;3.0;first;7.0;7.0;7.0;Male;France;Prospective Job;High ('Hochschulabschluss');High;Not religious;Female;Medium;Christian;None;No;56.0;Part-time employed;0.20768847
15265;T2QQCW;3.0;second;7.0;7.0;6.0;Male;France;Prospective Job;High ('Hochschulabschluss');High;Not religious;Female;Medium;Christian;None;No;57.0;Part-time employed;0.20768847
15266;T2QQCW;4.0;first;7.0;7.0;7.0;Male;Kenya;Prospective Job;High ('Hochschulabschluss');High;Muslim;Female;Medium;Christian;None;No;56.0;Part-time employed;0.20768847
15267;T2QQCW;4.0;second;3.0;3.0;2.0;Male;Kenya;Prospective Job;High ('Hochschulabschluss');High;Muslim;Female;Medium;Christian;None;No;57.0;Part-time employed;0.20768847
15268;T2QQCW;5.0;first;6.0;6.0;6.0;Male;France;Better Life, no Prospective Job;High ('Hochschulabschluss');Low;Muslim;Female;Medium;Christian;None;No;56.0;Part-time employed;0.20768847
15269;T2QQCW;5.0;second;3.0;3.0;2.0;Male;France;Better Life, no Prospective Job;High ('Hochschulabschluss');Low;Muslim;Female;Medium;Christian;None;No;57.0;Part-time employed;0.20768847
15270;T2QQCW;6.0;first;7.0;7.0;7.0;Male;Kenya;Political Persecution;Low ('geringqualifiziert');High;Muslim;Female;Medium;Christian;None;No;56.0;Part-time employed;0.20768847
15271;T2QQCW;6.0;second;5.0;5.0;4.0;Male;Kenya;Political Persecution;Low ('geringqualifiziert');High;Muslim;Female;Medium;Christian;None;No;57.0;Part-time employed;0.20768847
15272;T2QQCW;7.0;first;4.0;4.0;4.0;Male;Kenya;Prospective Job;Low ('geringqualifiziert');Low;Christ;Female;Medium;Christian;None;No;56.0;Part-time employed;0.20768847
15273;T2QQCW;7.0;second;5.0;5.0;5.0;Male;Kenya;Prospective Job;Low ('geringqualifiziert');Low;Christ;Female;Medium;Christian;None;No;57.0;Part-time employed;0.20768847
15274;T2QQCW;8.0;first;7.0;7.0;7.0;Male;Lebanon;Political Persecution;Low ('geringqualifiziert');Low;Not religious;Female;Medium;Christian;None;No;56.0;Part-time employed;0.20768847
15275;T2QQCW;8.0;second;5.0;5.0;5.0;Male;Lebanon;Political Persecution;Low ('geringqualifiziert');Low;Not religious;Female;Medium;Christian;None;No;57.0;Part-time employed;0.20768847
15276;T2QQCW;9.0;first;7.0;7.0;7.0;Female;Kenya;Political Persecution;High ('Hochschulabschluss');Low;Christ;Female;Medium;Christian;None;No;56.0;Part-time employed;0.20768847
15277;T2QQCW;9.0;second;6.0;6.0;5.0;Female;Kenya;Political Persecution;High ('Hochschulabschluss');Low;Christ;Female;Medium;Christian;None;No;57.0;Part-time employed;0.20768847
15278;T2QQCW;10.0;first;7.0;7.0;7.0;Female;Kenya;Prospective Job;High ('Hochschulabschluss');Low;Not religious;Female;Medium;Christian;None;No;56.0;Part-time employed;0.20768847
15279;T2QQCW;10.0;second;5.0;5.0;4.0;Female;Kenya;Prospective Job;High ('Hochschulabschluss');Low;Not religious;Female;Medium;Christian;None;No;57.0;Part-time employed;0.20768847
15280;T2QQCW;11.0;first;7.0;7.0;7.0;Female;France;Prospective Job;Low ('geringqualifiziert');High;Christ;Female;Medium;Christian;None;No;56.0;Part-time employed;0.20768847
15281;T2QQCW;11.0;second;5.0;5.0;4.0;Female;France;Prospective Job;Low ('geringqualifiziert');High;Christ;Female;Medium;Christian;None;No;57.0;Part-time employed;0.20768847
15282;T2QQCW;12.0;first;2.0;2.0;2.0;Female;Kenya;Better Life, no Prospective Job;Low ('geringqualifiziert');High;Not religious;Female;Medium;Christian;None;No;56.0;Part-time employed;0.20768847
15283;T2QQCW;12.0;second;3.0;3.0;2.0;Female;Kenya;Better Life, no Prospective Job;Low ('geringqualifiziert');High;Not religious;Female;Medium;Christian;None;No;57.0;Part-time employed;0.20768847
15284;T2QQCW;13.0;first;2.0;2.0;2.0;Female;France;Better Life, no Prospective Job;Low ('geringqualifiziert');Low;Muslim;Female;Medium;Christian;None;No;56.0;Part-time employed;0.20768847
15285;T2QQCW;13.0;second;3.0;3.0;2.0;Female;France;Better Life, no Prospective Job;Low ('geringqualifiziert');Low;Muslim;Female;Medium;Christian;None;No;57.0;Part-time employed;0.20768847
15286;T2QQCW;14.0;first;4.0;4.0;4.0;Female;Lebanon;Prospective Job;Low ('geringqualifiziert');Low;Muslim;Female;Medium;Christian;None;No;56.0;Part-time employed;0.20768847
15287;T2QQCW;14.0;second;3.0;3.0;2.0;Female;Lebanon;Prospective Job;Low ('geringqualifiziert');Low;Muslim;Female;Medium;Christian;None;No;57.0;Part-time employed;0.20768847
15288;T57QGP;1.0;first;6.0;7.0;1.0;Male;Lebanon;Better Life, no Prospective Job;High ('Hochschulabschluss');High;Christ;Female;High;Christian;Few;No;48.0;Part-time employed;11.087.606
15289;T57QGP;1.0;second;7.0;7.0;1.0;Male;Lebanon;Better Life, no Prospective Job;High ('Hochschulabschluss');High;Christ;Female;High;Christian;Few;No;49.0;Full-time employed;11.087.606
15290;T57QGP;2.0;first;7.0;7.0;4.0;Female;Lebanon;Political Persecution;High ('Hochschulabschluss');High;Muslim;Female;High;Christian;Few;No;48.0;Part-time employed;11.087.606
15291;T57QGP;2.0;second;7.0;7.0;4.0;Female;Lebanon;Political Persecution;High ('Hochschulabschluss');High;Muslim;Female;High;Christian;Few;No;49.0;Full-time employed;11.087.606
15292;T57QGP;3.0;first;7.0;7.0;2.0;Male;France;Prospective Job;High ('Hochschulabschluss');High;Not religious;Female;High;Christian;Few;No;48.0;Part-time employed;11.087.606
15293;T57QGP;3.0;second;7.0;7.0;4.0;Male;France;Prospective Job;High ('Hochschulabschluss');High;Not religious;Female;High;Christian;Few;No;49.0;Full-time employed;11.087.606
15294;T57QGP;4.0;first;7.0;7.0;2.0;Male;Kenya;Prospective Job;High ('Hochschulabschluss');High;Muslim;Female;High;Christian;Few;No;48.0;Part-time employed;11.087.606
15295;T57QGP;4.0;second;7.0;7.0;4.0;Male;Kenya;Prospective Job;High ('Hochschulabschluss');High;Muslim;Female;High;Christian;Few;No;49.0;Full-time employed;11.087.606
15296;T57QGP;5.0;first;6.0;7.0;1.0;Male;France;Better Life, no Prospective Job;High ('Hochschulabschluss');Low;Muslim;Female;High;Christian;Few;No;48.0;Part-time employed;11.087.606
15297;T57QGP;5.0;second;7.0;7.0;1.0;Male;France;Better Life, no Prospective Job;High ('Hochschulabschluss');Low;Muslim;Female;High;Christian;Few;No;49.0;Full-time employed;11.087.606
15298;T57QGP;6.0;first;7.0;7.0;4.0;Male;Kenya;Political Persecution;Low ('geringqualifiziert');High;Muslim;Female;High;Christian;Few;No;48.0;Part-time employed;11.087.606
15299;T57QGP;6.0;second;6.0;7.0;4.0;Male;Kenya;Political Persecution;Low ('geringqualifiziert');High;Muslim;Female;High;Christian;Few;No;49.0;Full-time employed;11.087.606
15300;T57QGP;7.0;first;6.0;6.0;1.0;Male;Kenya;Prospective Job;Low ('geringqualifiziert');Low;Christ;Female;High;Christian;Few;No;48.0;Part-time employed;11.087.606
15301;T57QGP;7.0;second;7.0;7.0;4.0;Male;Kenya;Prospective Job;Low ('geringqualifiziert');Low;Christ;Female;High;Christian;Few;No;49.0;Full-time employed;11.087.606
15302;T57QGP;8.0;first;7.0;7.0;4.0;Male;Lebanon;Political Persecution;Low ('geringqualifiziert');Low;Not religious;Female;High;Christian;Few;No;48.0;Part-time employed;11.087.606
15303;T57QGP;8.0;second;7.0;7.0;4.0;Male;Lebanon;Political Persecution;Low ('geringqualifiziert');Low;Not religious;Female;High;Christian;Few;No;49.0;Full-time employed;11.087.606
15304;T57QGP;9.0;first;7.0;6.0;4.0;Female;Kenya;Political Persecution;High ('Hochschulabschluss');Low;Christ;Female;High;Christian;Few;No;48.0;Part-time employed;11.087.606
15305;T57QGP;9.0;second;7.0;7.0;4.0;Female;Kenya;Political Persecution;High ('Hochschulabschluss');Low;Christ;Female;High;Christian;Few;No;49.0;Full-time employed;11.087.606
15306;T57QGP;10.0;first;6.0;7.0;2.0;Female;Kenya;Prospective Job;High ('Hochschulabschluss');Low;Not religious;Female;High;Christian;Few;No;48.0;Part-time employed;11.087.606
15307;T57QGP;10.0;second;7.0;7.0;4.0;Female;Kenya;Prospective Job;High ('Hochschulabschluss');Low;Not religious;Female;High;Christian;Few;No;49.0;Full-time employed;11.087.606
15308;T57QGP;11.0;first;7.0;7.0;2.0;Female;France;Prospective Job;Low ('geringqualifiziert');High;Christ;Female;High;Christian;Few;No;48.0;Part-time employed;11.087.606
15309;T57QGP;11.0;second;7.0;7.0;4.0;Female;France;Prospective Job;Low ('geringqualifiziert');High;Christ;Female;High;Christian;Few;No;49.0;Full-time employed;11.087.606
15310;T57QGP;12.0;first;5.0;7.0;1.0;Female;Kenya;Better Life, no Prospective Job;Low ('geringqualifiziert');High;Not religious;Female;High;Christian;Few;No;48.0;Part-time employed;11.087.606
15311;T57QGP;12.0;second;7.0;7.0;1.0;Female;Kenya;Better Life, no Prospective Job;Low ('geringqualifiziert');High;Not religious;Female;High;Christian;Few;No;49.0;Full-time employed;11.087.606
15312;T57QGP;13.0;first;7.0;7.0;1.0;Female;France;Better Life, no Prospective Job;Low ('geringqualifiziert');Low;Muslim;Female;High;Christian;Few;No;48.0;Part-time employed;11.087.606
15313;T57QGP;13.0;second;7.0;7.0;1.0;Female;France;Better Life, no Prospective Job;Low ('geringqualifiziert');Low;Muslim;Female;High;Christian;Few;No;49.0;Full-time employed;11.087.606
15314;T57QGP;14.0;first;6.0;7.0;1.0;Female;Lebanon;Prospective Job;Low ('geringqualifiziert');Low;Muslim;Female;High;Christian;Few;No;48.0;Part-time employed;11.087.606
15315;T57QGP;14.0;second;7.0;7.0;1.0;Female;Lebanon;Prospective Job;Low ('geringqualifiziert');Low;Muslim;Female;High;Christian;Few;No;49.0;Full-time employed;11.087.606
15316;T8JJOT;1.0;first;7.0;7.0;4.0;Male;Lebanon;Better Life, no Prospective Job;High ('Hochschulabschluss');High;Christ;Male;High;Christian;Some;Yes;30.0;Full-time employed;11.210.802
15317;T8JJOT;1.0;second;4.0;4.0;4.0;Male;Lebanon;Better Life, no Prospective Job;High ('Hochschulabschluss');High;Christ;Male;High;Christian;Some;Yes;31.0;Full-time employed;11.210.802
15318;T8JJOT;2.0;first;7.0;7.0;7.0;Female;Lebanon;Political Persecution;High ('Hochschulabschluss');High;Muslim;Male;High;Christian;Some;Yes;30.0;Full-time employed;11.210.802
15319;T8JJOT;2.0;second;4.0;4.0;4.0;Female;Lebanon;Political Persecution;High ('Hochschulabschluss');High;Muslim;Male;High;Christian;Some;Yes;31.0;Full-time employed;11.210.802
15320;T8JJOT;3.0;first;7.0;7.0;7.0;Male;France;Prospective Job;High ('Hochschulabschluss');High;Not religious;Male;High;Christian;Some;Yes;30.0;Full-time employed;11.210.802
15321;T8JJOT;3.0;second;4.0;4.0;4.0;Male;France;Prospective Job;High ('Hochschulabschluss');High;Not religious;Male;High;Christian;Some;Yes;31.0;Full-time employed;11.210.802
15322;T8JJOT;4.0;first;7.0;7.0;4.0;Male;Kenya;Prospective Job;High ('Hochschulabschluss');High;Muslim;Male;High;Christian;Some;Yes;30.0;Full-time employed;11.210.802
15323;T8JJOT;4.0;second;4.0;4.0;4.0;Male;Kenya;Prospective Job;High ('Hochschulabschluss');High;Muslim;Male;High;Christian;Some;Yes;31.0;Full-time employed;11.210.802
15324;T8JJOT;5.0;first;7.0;7.0;7.0;Male;France;Better Life, no Prospective Job;High ('Hochschulabschluss');Low;Muslim;Male;High;Christian;Some;Yes;30.0;Full-time employed;11.210.802
15325;T8JJOT;5.0;second;4.0;4.0;4.0;Male;France;Better Life, no Prospective Job;High ('Hochschulabschluss');Low;Muslim;Male;High;Christian;Some;Yes;31.0;Full-time employed;11.210.802
15326;T8JJOT;6.0;first;7.0;7.0;7.0;Male;Kenya;Political Persecution;Low ('geringqualifiziert');High;Muslim;Male;High;Christian;Some;Yes;30.0;Full-time employed;11.210.802
15327;T8JJOT;6.0;second;4.0;4.0;4.0;Male;Kenya;Political Persecution;Low ('geringqualifiziert');High;Muslim;Male;High;Christian;Some;Yes;31.0;Full-time employed;11.210.802
15328;T8JJOT;7.0;first;7.0;7.0;4.0;Male;Kenya;Prospective Job;Low ('geringqualifiziert');Low;Christ;Male;High;Christian;Some;Yes;30.0;Full-time employed;11.210.802
15329;T8JJOT;7.0;second;4.0;4.0;4.0;Male;Kenya;Prospective Job;Low ('geringqualifiziert');Low;Christ;Male;High;Christian;Some;Yes;31.0;Full-time employed;11.210.802
15330;T8JJOT;8.0;first;7.0;7.0;7.0;Male;Lebanon;Political Persecution;Low ('geringqualifiziert');Low;Not religious;Male;High;Christian;Some;Yes;30.0;Full-time employed;11.210.802
15331;T8JJOT;8.0;second;4.0;4.0;4.0;Male;Lebanon;Political Persecution;Low ('geringqualifiziert');Low;Not religious;Male;High;Christian;Some;Yes;31.0;Full-time employed;11.210.802
15332;T8JJOT;9.0;first;7.0;7.0;7.0;Female;Kenya;Political Persecution;High ('Hochschulabschluss');Low;Christ;Male;High;Christian;Some;Yes;30.0;Full-time employed;11.210.802
15333;T8JJOT;9.0;second;4.0;4.0;4.0;Female;Kenya;Political Persecution;High ('Hochschulabschluss');Low;Christ;Male;High;Christian;Some;Yes;31.0;Full-time employed;11.210.802
15334;T8JJOT;10.0;first;7.0;7.0;4.0;Female;Kenya;Prospective Job;High ('Hochschulabschluss');Low;Not religious;Male;High;Christian;Some;Yes;30.0;Full-time employed;11.210.802
15335;T8JJOT;10.0;second;4.0;4.0;4.0;Female;Kenya;Prospective Job;High ('Hochschulabschluss');Low;Not religious;Male;High;Christian;Some;Yes;31.0;Full-time employed;11.210.802
15336;T8JJOT;11.0;first;7.0;7.0;7.0;Female;France;Prospective Job;Low ('geringqualifiziert');High;Christ;Male;High;Christian;Some;Yes;30.0;Full-time employed;11.210.802
15337;T8JJOT;11.0;second;4.0;4.0;4.0;Female;France;Prospective Job;Low ('geringqualifiziert');High;Christ;Male;High;Christian;Some;Yes;31.0;Full-time employed;11.210.802
15338;T8JJOT;12.0;first;7.0;7.0;4.0;Female;Kenya;Better Life, no Prospective Job;Low ('geringqualifiziert');High;Not religious;Male;High;Christian;Some;Yes;30.0;Full-time employed;11.210.802
15339;T8JJOT;12.0;second;4.0;4.0;4.0;Female;Kenya;Better Life, no Prospective Job;Low ('geringqualifiziert');High;Not religious;Male;High;Christian;Some;Yes;31.0;Full-time employed;11.210.802
15340;T8JJOT;13.0;first;7.0;7.0;7.0;Female;France;Better Life, no Prospective Job;Low ('geringqualifiziert');Low;Muslim;Male;High;Christian;Some;Yes;30.0;Full-time employed;11.210.802
15341;T8JJOT;13.0;second;4.0;4.0;4.0;Female;France;Better Life, no Prospective Job;Low ('geringqualifiziert');Low;Muslim;Male;High;Christian;Some;Yes;31.0;Full-time employed;11.210.802
15342;T8JJOT;14.0;first;7.0;7.0;4.0;Female;Lebanon;Prospective Job;Low ('geringqualifiziert');Low;Muslim;Male;High;Christian;Some;Yes;30.0;Full-time employed;11.210.802
15343;T8JJOT;14.0;second;4.0;4.0;4.0;Female;Lebanon;Prospective Job;Low ('geringqualifiziert');Low;Muslim;Male;High;Christian;Some;Yes;31.0;Full-time employed;11.210.802
